Id;Heure;Debit;Total;Pression;Densite
1;08:17:37;0;0;0;0
2;08:17:47;0;0;0;0
3;08:17:57;0;0;0;0
4;08:18:07;0;0;0;0
5;08:18:17;0;0;0;0
6;08:18:27;0;0;0;0
7;08:18:37;0;0;0;0
8;08:18:47;0;0;0;0
9;08:18:57;0;0;0;0
10;08:19:07;0;0;0;0
11;08:19:17;0;0;0;0
12;08:19:27;0;0;0;0
13;08:19:37;0;0;0;0
14;08:19:47;0;0;0;0
15;08:19:57;0;0;0;0
16;08:20:07;0;0;0;0
17;08:20:17;0;0;0;0
18;08:20:27;0;0;0;0
19;08:20:37;0;0;0;0
20;08:20:47;0;0;0;0
21;08:20:57;0;0;0;0
22;08:21:07;0;0;0;0
23;08:21:17;0;0;0;0
24;08:21:27;0;0;0;0
25;08:21:37;0;0;0;0
26;08:21:47;0;0;0;0
27;08:21:57;0;0;0;0
28;08:22:07;0;0;0;0
29;08:22:17;0;0;0;0
30;08:22:27;0;0;0;0
31;08:22:37;0;0;0;0
32;08:22:47;0;0;0;0
33;08:22:57;0;0;0;0
34;08:23:07;0;0;0;0
35;08:23:17;0;0;0;0
36;08:23:27;0;0;0;0
37;08:23:37;0;0;0;0
38;08:23:47;0;0;0;0
39;08:23:57;0;0;0;0
40;08:24:07;0;0;0;0
41;08:24:17;0;0;0;0
42;08:24:27;0;0;0;0
43;08:24:37;0;0;0;0
44;08:24:47;0;0;0;0
45;08:24:57;0;0;0;0
46;08:25:07;0;0;0;0
47;08:25:17;0;0;0;0
48;08:25:27;0;0;0;0
49;08:25:37;0;0;0;0
50;08:25:47;0;0;0;0
51;08:25:57;0;0;0;0
52;08:26:07;0;0;0;0
53;08:26:17;0;0;0;0
54;08:26:27;0;0;0;0
55;08:26:37;0;0;0;0
56;08:26:47;0;0;0;0
57;08:26:57;0;0;0;0
58;08:27:07;0;0;0;0
59;08:27:17;0;0;0;0
60;08:27:27;0;0;0;0
61;08:27:37;0;0;0;0
62;08:27:47;0;0;0;0
63;08:27:57;0;0;0;0
64;08:28:07;0;0;0;0
65;08:28:17;0;0;0;0
66;08:28:27;0;0;0;0
67;08:28:37;0;0;0;0
68;08:28:47;0;0;0;0
69;08:28:57;0;0;0;0
70;08:29:07;0;0;0;0
71;08:29:17;0;0;0;0
72;08:29:27;0;0;0;0
73;08:29:37;0;0;0;0
74;08:29:47;0;0;0;0
75;08:29:57;0;0;0;0
76;08:30:07;0;0;0;0
77;08:30:17;0;0;0;0
78;08:30:27;0;0;0;0
79;08:30:37;0;0;0;0
80;08:30:47;0;0;0;0
81;08:30:57;0;0;0;0
82;08:31:07;0;0;0;0
83;08:31:17;0;0;0;0
84;08:31:27;0;0;0;0
85;08:31:37;0;0;0;0
86;08:31:47;0;0;0;0
87;08:31:57;0;0;0;0
88;08:32:07;0;0;0;0
89;08:32:17;0;0;0;0
90;08:32:27;0;0;0;0
91;08:32:37;0;0;0;0
92;08:32:47;0;0;0;0
93;08:32:57;0;0;0;0
94;08:33:07;0;0;0;0
95;08:33:17;0;0;0;0
96;08:33:27;0;0;0;0
97;08:33:37;0;0;0;0
98;08:33:47;0;0;0;0
99;08:33:57;0;0;0;0
100;08:34:07;0;0;0;0
101;08:34:17;0;0;0;0
102;08:34:27;0;0;0;0
103;08:34:37;0;0;0;0
104;08:34:47;0;0;0;0
105;08:34:57;0;0;0;0
106;08:35:07;0;0;0;0
107;08:35:17;0;0;0;0
108;08:35:27;0;0;0;0
109;08:35:37;0;0;0;0
110;08:35:47;0;0;0;0
111;08:35:57;0;0;0;0
112;08:36:07;0;0;0;0
113;08:36:17;0;0;0;0
114;08:36:27;0;0;0;0
115;08:36:37;0;0;0;0
116;08:36:47;0;0;0;0
117;08:36:57;0;0;0;0
118;08:37:07;0;0;0;0
119;08:37:17;0;0;0;0
120;08:37:27;0;0;0;0
121;08:37:37;0;0;0;0
122;08:37:47;0;0;0;0
123;08:37:57;0;0;0;0
124;08:38:07;0;0;0;0
125;08:38:17;0;0;0;0
126;08:38:27;0;0;0;0
127;08:38:37;0;0;0;0
128;08:38:47;0;0;0;0
129;08:38:57;4;0;0;0
130;08:39:07;4;0;0;0
131;08:39:17;4;0;0;0
132;08:39:27;4;0;0;0
133;08:39:37;4;0;0;0
134;08:39:47;4;0;0;0
135;08:39:57;4;0;0;0
136;08:40:07;4;0;0;0
137;08:40:17;4;0;0;0
138;08:40:27;4;0;0;0
139;08:40:37;4;0;0;0
140;08:40:47;4;0;0;0
141;08:40:57;4;0;0;0
142;08:41:07;4;0;0;0
143;08:41:17;4;0;0;0
144;08:41:27;4;0;0;0
145;08:41:37;4;0;0;0
146;08:41:47;4;0;0;0
147;08:41:57;4;0;0;0
148;08:42:07;4;0;0;0
149;08:42:17;4;0;0;0
150;08:42:27;4;4;0;0
151;08:42:37;0;8;0;0
152;08:42:47;0;8;0;0
153;08:42:57;0;8;0;0
154;08:43:07;0;8;0;0
155;08:43:17;0;8;0;0
156;08:43:27;0;8;0;0
157;08:43:37;0;8;0;0
158;08:43:47;0;8;0;0
159;08:43:57;0;8;0;0
160;08:44:07;0;8;0;0
161;08:44:17;0;8;0;0
162;08:44:27;0;8;0;0
163;08:44:37;0;8;0;0
164;08:44:47;0;8;0;0
165;08:44:57;0;8;0;0
166;08:45:07;0;8;0;0
167;08:45:17;0;8;0;0
168;08:45:27;0;8;0;0
169;08:45:37;0;8;0;0
170;08:45:47;0;8;0;0
171;08:45:57;0;8;0;0
172;08:46:07;0;8;0;0
173;08:46:17;0;8;0;0
174;08:46:27;0;8;0;0
175;08:46:37;0;8;0;0
176;08:46:47;0;8;0;0
177;08:46:57;0;8;0;0
178;08:47:07;0;8;0;0
179;08:47:17;0;8;0;0
180;08:47:27;0;8;0;0
181;08:47:37;0;8;0;0
182;08:47:47;0;8;0;0
183;08:47:57;0;8;0;0
184;08:48:07;0;8;0;0
185;08:48:17;0;8;0;0
186;08:48:27;0;8;0;0
187;08:48:37;0;8;0;0
188;08:48:47;0;8;0;0
189;08:48:57;0;8;0;0
190;08:49:07;0;8;0;0
191;08:49:17;0;8;0;0
192;08:49:27;0;8;0;0
193;08:49:37;0;8;0;0
194;08:49:47;0;8;0;0
195;08:49:57;0;8;0;0
196;08:50:07;0;8;0;0
197;08:50:17;0;8;0;0
198;08:50:27;0;8;0;0
199;08:50:37;0;8;0;0
200;08:50:47;0;8;0;0
201;08:50:57;0;8;0;0
202;08:51:07;0;8;0;0
203;08:51:17;0;8;0;0
204;08:51:27;0;8;0;0
205;08:51:37;0;8;0;0
206;08:51:47;0;8;0;0
207;08:51:57;0;8;0;0
208;08:52:07;0;8;0;0
209;08:52:17;0;8;0;0
210;08:52:27;0;8;0;0
211;08:52:37;0;8;0;0
212;08:52:47;0;8;0;0
213;08:52:57;0;8;0;0
214;08:53:07;0;8;0;0
215;08:53:17;0;8;0;0
216;08:53:27;0;8;0;0
217;08:53:37;0;8;0;0
218;08:53:47;0;8;0;0
219;08:53:57;0;8;0;0
220;08:54:07;0;8;0;0
221;08:54:17;0;8;0;0
222;08:54:27;0;8;0;0
223;08:54:37;0;8;0;0
224;08:54:47;0;8;0;0
225;08:54:57;0;8;0;0
226;08:55:07;0;8;0;0
227;08:55:17;0;8;0;0
228;08:55:27;0;8;0;0
229;08:55:37;0;8;0;0
230;08:55:47;0;8;0;0
231;08:55:57;0;8;0;0
232;08:56:07;0;8;0;0
233;08:56:17;0;8;0;0
234;08:56:27;0;8;0;0
235;08:56:37;0;8;0;0
236;08:56:47;0;8;0;0
237;08:56:57;0;8;0;0
238;08:57:07;0;8;0;0
239;08:57:17;0;8;0;0
240;08:57:27;0;8;0;0
241;08:57:37;0;8;0;0
242;08:57:47;0;8;0;0
243;08:57:57;0;8;0;0
244;08:58:07;0;8;0;0
245;08:58:17;0;8;0;0
246;08:58:27;0;8;0;0
247;08:58:37;0;8;0;0
248;08:58:47;0;8;0;0
249;08:58:57;0;8;0;0
250;08:59:07;0;8;0;0
251;08:59:17;0;8;0;0
252;08:59:27;0;8;0;0
253;08:59:37;0;8;0;0
254;08:59:47;0;8;0;0
255;08:59:57;0;8;0;0
256;09:00:07;0;8;0;0
257;09:00:17;0;8;0;0
258;09:00:27;0;8;0;0
259;09:00:37;0;8;0;0
260;09:00:47;0;8;0;0
261;09:00:57;0;8;0;0
262;09:01:07;0;8;0;0
263;09:01:17;0;8;0;0
264;09:01:27;0;8;0;0
265;09:01:37;0;8;0;0
266;09:01:47;0;8;0;0
267;09:01:57;0;8;0;0
268;09:02:07;0;8;0;0
269;09:02:17;0;8;0;0
270;09:02:27;0;8;0;0
271;09:02:37;0;8;0;0
272;09:02:47;0;8;0;0
273;09:02:57;0;8;0;0
274;09:03:07;0;8;0;0
275;09:03:17;0;8;0;0
276;09:03:27;0;8;0;0
277;09:03:37;0;8;0;0
278;09:03:47;0;8;0;0
279;09:03:57;0;8;0;0
280;09:04:07;0;8;0;0
281;09:04:17;0;8;0;0
282;09:04:27;0;8;0;0
283;09:04:37;0;8;0;0
284;09:04:47;0;8;0;0
285;09:04:57;0;8;0;0
286;09:05:07;0;8;0;0
287;09:05:17;0;8;0;0
288;09:05:27;0;8;0;0
289;09:05:37;0;8;0;0
290;09:05:47;0;8;0;0
291;09:05:57;0;8;0;0
292;09:06:07;0;8;0;0
293;09:06:17;0;8;0;0
294;09:06:27;0;8;0;0
295;09:06:37;0;8;0;0
296;09:06:47;0;8;0;0
297;09:06:57;0;8;0;0
298;09:07:07;0;8;0;0
299;09:07:17;0;8;0;0
300;09:07:27;0;8;0;0
301;09:07:37;0;8;0;0
302;09:07:47;0;8;0;0
303;09:07:57;0;8;0;0
304;09:08:07;0;8;0;0
305;09:08:17;0;8;0;0
306;09:08:27;0;8;0;0
307;09:08:37;0;8;0;0
308;09:08:47;0;8;0;0
309;09:08:57;0;8;0;0
310;09:09:07;0;8;0;0
311;09:09:17;0;8;0;0
312;09:09:27;0;8;0;0
313;09:09:37;8;8;0;0
314;09:09:47;17;8;0;0
315;09:09:57;26;8;0;0
316;09:10:07;35;8;0;0
317;09:10:17;46;8;0;0
318;09:10:27;57;8;0;0
319;09:10:37;68;8;1;0
320;09:10:47;68;8;1;0
321;09:10:57;68;8;1;0
322;09:11:07;68;8;1;0
323;09:11:17;68;8;2;0
324;09:11:27;69;8;2;0
325;09:11:37;69;8;2;0
326;09:11:47;69;8;3;0
327;09:11:57;69;8;3;0
328;09:12:07;69;8;3;0
329;09:12:17;69;8;3;0
330;09:12:27;69;8;3;0
331;09:12:37;69;8;4;0
332;09:12:47;69;14;5;0
333;09:12:57;69;14;5;0
334;09:13:07;69;31;6;0
335;09:13:17;61;61;6;0
336;09:13:27;52;94;7;0
337;09:13:37;43;127;8;0
338;09:13:47;34;166;9;0
339;09:13:57;27;207;10;0
340;09:14:07;16;248;11;0
341;09:14:17;5;266;12;0
342;09:14:27;5;266;13;0
343;09:14:37;5;266;14;0
344;09:14:47;5;266;16;0
345;09:14:57;5;268;17;0
346;09:15:07;4;268;16;0
347;09:15:17;4;268;15;0
348;09:15:27;4;268;15;0
349;09:15:37;4;268;14;0
350;09:15:47;10;268;13;0
351;09:15:57;10;269;12;0
352;09:16:07;10;269;11;0
353;09:16:17;10;269;10;0
354;09:16:27;15;269;8;0
355;09:16:37;15;269;7;0
356;09:16:47;17;269;5;0
357;09:16:57;17;269;4;0
358;09:17:07;17;269;6;0
359;09:17:17;17;269;8;0
360;09:17:27;17;283;9;0
361;09:17:37;19;287;9;0
362;09:17:47;31;287;9;0
363;09:17:57;43;287;9;0
364;09:18:07;56;287;9;0
365;09:18:17;69;287;9;0
366;09:18:27;81;287;10;0
367;09:18:37;94;287;10;0
368;09:18:47;107;287;10;0
369;09:18:57;124;287;10;0
370;09:19:07;143;287;11;0
371;09:19:17;161;297;11;0
372;09:19:27;171;0;11;0
373;09:19:37;190;0;8;0
374;09:19:47;210;0;5;0
375;09:19:57;230;11;3;0
376;09:20:07;246;21;3;0
377;09:20:17;270;24;3;0
378;09:20:27;293;30;4;0
379;09:20:37;318;30;4;0
380;09:20:47;345;0;5;0
381;09:20:57;372;2;5;0
382;09:21:07;399;9;5;0
383;09:21:17;421;48;5;0
384;09:21:27;437;93;5;0
385;09:21:37;452;138;6;0
386;09:21:47;470;184;6;0
387;09:21:57;489;231;6;0
388;09:22:07;510;279;6;0
389;09:22:17;530;326;6;0
390;09:22:27;551;384;7;0
391;09:22:37;570;449;7;0
392;09:22:47;586;519;7;0
393;09:22:57;576;586;7;0
394;09:23:07;559;656;8;0
395;09:23:17;540;722;8;0
396;09:23:27;520;794;8;0
397;09:23:37;500;873;8;0
398;09:23:47;479;956;8;0
399;09:23:57;455;1045;9;0
400;09:24:07;431;1136;9;0
401;09:24:17;406;1233;8;0
402;09:24:27;379;1332;8;0
403;09:24:37;352;1434;8;0
404;09:24:47;324;1535;8;0
405;09:24:57;297;1633;8;0
406;09:25:07;269;1736;7;0
407;09:25:17;241;1843;7;0
408;09:25:27;210;1959;7;0
409;09:25:37;179;2077;6;0
410;09:25:47;146;2200;6;0
411;09:25:57;112;2325;6;0
412;09:26:07;78;2451;5;0
413;09:26:17;43;2584;5;0
414;09:26:27;7;2679;4;0
415;09:26:37;0;2682;4;0
416;09:26:47;0;2682;4;0
417;09:26:57;0;2682;4;0
418;09:27:07;0;2682;4;0
419;09:27:17;0;2682;4;0
420;09:27:27;0;0;4;0
421;09:27:37;0;0;4;0
422;09:27:47;0;0;4;0
423;09:27:57;0;0;4;0
424;09:28:07;0;0;4;0
425;09:28:17;0;0;4;0
426;09:28:27;0;0;4;0
427;09:28:37;0;0;4;0
428;09:28:47;0;0;4;0
429;09:28:57;0;0;4;0
430;09:29:07;0;0;4;0
431;09:29:17;0;0;4;0
432;09:29:27;0;0;4;0
433;09:29:37;0;0;4;0
434;09:29:47;0;0;4;0
435;09:29:57;0;0;4;0
436;09:30:07;0;0;4;0
437;09:30:17;0;0;4;0
438;09:30:27;0;0;4;0
439;09:30:37;0;0;4;0
440;09:30:47;0;0;4;0
441;09:30:57;0;0;4;0
442;09:31:07;0;0;4;0
443;09:31:17;0;0;4;0
444;09:31:27;0;0;4;0
445;09:31:37;0;0;4;0
446;09:31:47;0;0;4;0
447;09:31:57;18;0;4;0
448;09:32:07;41;0;4;0
449;09:32:17;66;0;4;0
450;09:32:27;91;0;4;0
451;09:32:37;119;0;4;0
452;09:32:47;147;0;4;0
453;09:32:57;176;0;4;0
454;09:33:07;207;0;4;0
455;09:33:17;237;0;4;0
456;09:33:27;268;0;4;0
457;09:33:37;299;0;4;0
458;09:33:47;330;0;5;0
459;09:33:57;362;0;5;0
460;09:34:07;394;0;6;0
461;09:34:17;426;0;6;0
462;09:34:27;457;0;6;0
463;09:34:37;489;0;7;0
464;09:34:47;521;0;7;0
465;09:34:57;553;0;8;0
466;09:35:07;585;0;8;0
467;09:35:17;617;0;8;0
468;09:35:27;649;43;9;0
469;09:35:37;663;122;9;0
470;09:35:47;671;209;9;0
471;09:35:57;678;301;10;0
472;09:36:07;685;398;10;0
473;09:36:17;689;503;10;0
474;09:36:27;693;607;10;0
475;09:36:37;695;712;10;0
476;09:36:47;697;827;10;0
477;09:36:57;698;938;10;0
478;09:37:07;699;1054;10;0
479;09:37:17;699;1167;10;0
480;09:37:27;700;1286;10;0
481;09:37:37;700;1401;10;0
482;09:37:47;700;1519;10;0
483;09:37:57;700;1635;11;0
484;09:38:07;695;1753;11;0
485;09:38:17;663;1866;11;0
486;09:38:27;631;1981;11;0
487;09:38:37;600;2100;11;0
488;09:38:47;568;2216;11;0
489;09:38:57;536;2335;11;0
490;09:39:07;504;2451;11;0
491;09:39:17;491;2569;10;0
492;09:39:27;484;2686;10;0
493;09:39:37;481;2804;10;0
494;09:39:47;479;2920;10;0
495;09:39:57;479;3033;9;0
496;09:40:07;480;3151;9;0
497;09:40:17;482;3267;8;0
498;09:40:27;486;3385;8;0
499;09:40:37;488;3501;8;0
500;09:40:47;493;3617;8;0
501;09:40:57;498;3735;8;0
502;09:41:07;503;3850;8;0
503;09:41:17;508;3969;8;0
504;09:41:27;513;4084;8;0
505;09:41:37;518;4192;8;0
506;09:41:47;528;4236;8;0
507;09:41:57;565;0;9;0
508;09:42:07;601;0;9;0
509;09:42:17;639;0;9;0
510;09:42:27;675;0;10;0
511;09:42:37;712;0;10;0
512;09:42:47;749;30;11;0
513;09:42:57;767;114;11;0
514;09:43:07;780;216;12;0
515;09:43:17;788;324;12;0
516;09:43:27;794;437;12;0
517;09:43:37;800;557;12;0
518;09:43:47;804;679;12;0
519;09:43:57;807;807;12;0
520;09:44:07;809;937;12;0
521;09:44:17;812;1071;13;0
522;09:44:27;813;1206;13;0
523;09:44:37;813;1342;13;0
524;09:44:47;814;1477;13;0
525;09:44:57;814;1606;13;0
526;09:45:07;815;1743;13;0
527;09:45:17;815;1878;13;0
528;09:45:27;816;2015;13;0
529;09:45:37;816;2150;13;0
530;09:45:47;816;2284;13;0
531;09:45:57;816;2422;13;0
532;09:46:07;817;2557;13;0
533;09:46:17;817;2695;13;0
534;09:46:27;817;2829;13;0
535;09:46:37;817;2959;13;0
536;09:46:47;818;3098;14;0
537;09:46:57;818;3232;14;0
538;09:47:07;818;3371;14;0
539;09:47:17;818;3506;14;0
540;09:47:27;818;3644;14;0
541;09:47:37;818;3779;14;0
542;09:47:47;818;3917;14;0
543;09:47:57;818;4053;14;0
544;09:48:07;818;4191;14;0
545;09:48:17;818;4322;14;0
546;09:48:27;818;4458;14;0
547;09:48:37;818;4596;14;0
548;09:48:47;818;4731;14;0
549;09:48:57;818;4870;14;0
550;09:49:07;818;5006;14;0
551;09:49:17;818;5144;14;0
552;09:49:27;818;5280;14;0
553;09:49:37;818;5418;13;0
554;09:49:47;818;5554;13;0
555;09:49:57;818;5685;13;0
556;09:50:07;818;5823;13;0
557;09:50:17;818;5959;13;0
558;09:50:27;818;6097;13;0
559;09:50:37;818;6233;12;0
560;09:50:47;818;6368;12;0
561;09:50:57;819;6507;13;0
562;09:51:07;819;6642;13;0
563;09:51:17;819;6780;13;0
564;09:51:27;819;6915;13;0
565;09:51:37;819;7046;13;0
566;09:51:47;819;7185;13;0
567;09:51:57;819;7320;13;0
568;09:52:07;819;7459;13;0
569;09:52:17;818;7594;13;0
570;09:52:27;818;7733;13;0
571;09:52:37;818;7868;14;0
572;09:52:47;818;8006;14;0
573;09:52:57;818;8141;14;0
574;09:53:07;818;8280;14;0
575;09:53:17;818;8411;14;0
576;09:53:27;818;8547;14;0
577;09:53:37;817;8686;13;0
578;09:53:47;817;8822;14;0
579;09:53:57;817;8961;14;0
580;09:54:07;816;9097;14;0
581;09:54:17;816;9236;14;0
582;09:54:27;815;9372;15;0
583;09:54:37;815;9511;15;0
584;09:54:47;815;9647;15;0
585;09:54:57;814;9778;15;0
586;09:55:07;814;9916;15;0
587;09:55:17;814;10052;15;0
588;09:55:27;814;10190;15;0
589;09:55:37;814;10326;15;0
590;09:55:47;814;10461;14;0
591;09:55:57;814;10599;15;0
592;09:56:07;813;10734;15;0
593;09:56:17;813;10873;16;0
594;09:56:27;813;11007;15;0
595;09:56:37;813;11137;14;0
596;09:56:47;814;11276;14;0
597;09:56:57;813;11410;14;0
598;09:57:07;813;11548;15;0
599;09:57:17;812;11683;15;0
600;09:57:27;811;11821;15;0
601;09:57:37;810;11955;15;0
602;09:57:47;810;12093;16;0
603;09:57:57;809;12227;16;0
604;09:58:07;809;12365;16;0
605;09:58:17;808;12495;16;0
606;09:58:27;808;12630;15;0
607;09:58:37;807;12768;15;0
608;09:58:47;806;12902;15;0
609;09:58:57;806;13040;15;0
610;09:59:07;805;13174;15;0
611;09:59:17;805;13312;15;0
612;09:59:27;804;13447;15;0
613;09:59:37;804;13581;15;0
614;09:59:47;803;13719;15;0
615;09:59:57;802;13850;15;0
616;10:00:07;801;13987;14;0
617;10:00:17;801;14122;13;0
618;10:00:27;800;14256;14;0
619;10:00:37;799;14393;15;0
620;10:00:47;799;14525;15;0
621;10:00:57;799;14661;16;0
622;10:01:07;800;14793;16;0
623;10:01:17;800;14929;16;0
624;10:01:27;800;15061;17;0
625;10:01:37;800;15189;17;0
626;10:01:47;800;15325;18;0
627;10:01:57;800;15457;17;0
628;10:02:07;800;15593;16;0
629;10:02:17;801;15725;15;0
630;10:02:27;801;15861;15;0
631;10:02:37;801;15993;16;0
632;10:02:47;801;16129;16;0
633;10:02:57;801;16262;15;0
634;10:03:07;801;16396;14;0
635;10:03:17;801;16524;14;0
636;10:03:27;801;16656;13;0
637;10:03:37;802;16791;13;0
638;10:03:47;802;16924;12;0
639;10:03:57;802;17059;12;0
640;10:04:07;802;17191;12;0
641;10:04:17;802;17326;11;0
642;10:04:27;802;17459;11;0
643;10:04:37;802;17591;11;0
644;10:04:47;802;17728;11;0
645;10:04:57;802;17856;11;0
646;10:05:07;803;17991;10;0
647;10:05:17;803;18125;10;0
648;10:05:27;803;18257;10;0
649;10:05:37;803;18394;10;0
650;10:05:47;803;18526;10;0
651;10:05:57;803;18662;10;0
652;10:06:07;802;18795;11;0
653;10:06:17;802;18931;11;0
654;10:06:27;803;19063;11;0
655;10:06:37;803;19192;10;0
656;10:06:47;803;19328;11;0
657;10:06:57;803;19461;10;0
658;10:07:07;803;19597;10;0
659;10:07:17;802;19730;10;0
660;10:07:27;802;19866;10;0
661;10:07:37;798;19999;12;0
662;10:07:47;787;20134;13;0
663;10:07:57;764;20268;13;0
664;10:08:07;727;20403;14;0
665;10:08:17;691;20532;14;0
666;10:08:27;654;20665;14;0
667;10:08:37;618;20801;12;0
668;10:08:47;581;20934;13;0
669;10:08:57;544;21069;13;0
670;10:09:07;508;21203;13;0
671;10:09:17;471;21338;13;0
672;10:09:27;434;21471;13;0
673;10:09:37;398;21604;13;0
674;10:09:47;362;21740;13;0
675;10:09:57;325;21869;13;0
676;10:10:07;289;22004;12;0
677;10:10:17;252;22138;10;0
678;10:10:27;216;22270;10;0
679;10:10:37;179;22406;9;0
680;10:10:47;143;22538;9;0
681;10:10:57;107;22674;10;0
682;10:11:07;70;22797;10;0
683;10:11:17;38;22904;9;0
684;10:11:27;12;22983;9;0
685;10:11:37;0;22983;9;0
686;10:11:47;0;22983;9;0
687;10:11:57;0;22983;8;0
688;10:12:07;0;22983;8;0
689;10:12:17;0;22983;8;0
690;10:12:27;0;22983;8;0
691;10:12:37;0;22983;8;0
692;10:12:47;0;22983;8;0
693;10:12:57;0;22983;8;0
694;10:13:07;0;22983;8;0
695;10:13:17;0;22983;8;0
696;10:13:27;0;22983;8;0
697;10:13:37;0;22983;8;0
698;10:13:47;0;22983;8;0
699;10:13:57;0;22983;8;0
700;10:14:07;0;22983;8;0
701;10:14:17;0;22983;8;0
702;10:14:27;0;22983;8;0
703;10:14:37;0;22983;8;0
704;10:14:47;0;22983;8;0
705;10:14:57;0;22983;8;0
706;10:15:07;0;22983;8;0
707;10:15:17;0;22983;8;0
708;10:15:27;0;22983;8;0
709;10:15:37;0;22983;8;0
710;10:15:47;0;22983;8;0
711;10:15:57;0;22983;8;0
712;10:16:07;0;22983;8;0
713;10:16:17;0;22983;8;0
714;10:16:27;0;22983;8;0
715;10:16:37;0;22983;8;0
716;10:16:47;0;22983;8;0
717;10:16:57;0;22983;8;0
718;10:17:07;0;22983;8;0
719;10:17:17;0;22983;8;0
720;10:17:27;0;22983;8;0
721;10:17:37;0;22983;8;0
722;10:17:47;0;22983;8;0
723;10:17:57;0;22983;8;0
724;10:18:07;0;22983;8;0
725;10:18:17;0;22983;8;0
726;10:18:27;0;22983;8;0
727;10:18:37;0;22983;8;0
728;10:18:47;0;22983;8;0
729;10:18:57;0;22983;8;0
730;10:19:07;0;22983;8;0
731;10:19:17;0;22983;8;0
732;10:19:27;0;22983;8;0
733;10:19:37;0;22983;8;0
734;10:19:47;0;22983;8;0
735;10:19:57;0;22983;8;0
736;10:20:07;0;22983;8;0
737;10:20:17;0;22983;8;0
738;10:20:27;0;22983;8;0
739;10:20:37;0;22983;8;0
740;10:20:47;0;22983;8;0
741;10:20:57;0;22983;8;0
742;10:21:07;0;22983;8;0
743;10:21:17;0;22983;8;0
744;10:21:27;0;22983;8;0
745;10:21:37;0;22983;8;0
746;10:21:47;0;22983;8;0
747;10:21:57;0;22983;8;0
748;10:22:07;0;22983;8;0
749;10:22:17;0;22983;8;0
750;10:22:27;0;22983;8;0
751;10:22:37;0;22983;8;0
752;10:22:47;0;22983;8;0
753;10:22:57;0;22983;8;0
754;10:23:07;0;22983;8;0
755;10:23:17;0;22983;8;0
756;10:23:27;0;22983;7;0
757;10:23:37;0;22983;7;0
758;10:23:47;0;22983;7;0
759;10:23:57;0;22983;7;0
760;10:24:07;0;22983;7;0
761;10:24:17;0;22983;7;0
762;10:24:27;0;22983;7;0
763;10:24:37;0;22983;7;0
764;10:24:47;0;22983;7;0
765;10:24:57;0;22983;7;0
766;10:25:07;0;22983;7;0
767;10:25:17;0;22983;7;0
768;10:25:27;0;22983;7;0
769;10:25:37;0;22983;7;0
770;10:25:47;0;22983;7;0
771;10:25:57;0;22983;7;0
772;10:26:07;0;22983;7;0
773;10:26:17;0;22983;7;0
774;10:26:27;0;22983;7;0
775;10:26:37;0;22983;7;0
776;10:26:47;0;22983;7;0
777;10:26:57;0;22983;7;0
778;10:27:07;0;22983;7;0
779;10:27:17;0;22983;7;0
780;10:27:27;0;22983;7;0
781;10:27:37;0;22983;7;0
782;10:27:47;0;22983;7;0
783;10:27:57;0;22983;7;0
784;10:28:07;0;22983;7;0
785;10:28:17;0;22983;7;0
786;10:28:27;0;22983;7;0
787;10:28:37;0;22983;7;0
788;10:28:47;0;22983;7;0
789;10:28:57;0;22983;7;0
790;10:29:07;0;22983;7;0
791;10:29:17;0;22983;7;0
792;10:29:27;0;22983;7;0
793;10:29:37;0;22983;7;0
794;10:29:47;0;22983;7;0
795;10:29:57;0;22983;7;0
796;10:30:07;0;22983;7;0
797;10:30:17;0;22983;7;0
798;10:30:27;0;22983;7;0
799;10:30:37;0;22983;7;0
800;10:30:47;0;22983;7;0
801;10:30:57;0;22983;7;0
802;10:31:07;0;22983;7;0
803;10:31:17;0;22983;7;0
804;10:31:27;0;22983;7;0
805;10:31:37;0;22983;7;0
806;10:31:47;0;22983;7;0
807;10:31:57;0;22983;7;0
808;10:32:07;0;22983;7;0
809;10:32:17;0;22983;7;0
810;10:32:27;0;22983;7;0
811;10:32:37;0;22983;7;0
812;10:32:47;0;22983;7;0
813;10:32:57;0;22983;7;0
814;10:33:07;0;22983;7;0
815;10:33:17;0;22983;7;0
816;10:33:27;0;22983;7;0
817;10:33:37;0;22983;7;0
818;10:33:47;0;22983;7;0
819;10:33:57;0;22983;7;0
820;10:34:07;0;22983;7;0
821;10:34:17;0;22983;7;0
822;10:34:27;0;22983;7;0
823;10:34:37;0;22983;7;0
824;10:34:47;0;22983;7;0
825;10:34:57;0;22983;7;0
826;10:35:07;0;22983;7;0
827;10:35:17;0;22983;7;0
828;10:35:27;0;22983;7;0
829;10:35:37;0;22983;7;0
830;10:35:47;0;22983;7;0
831;10:35:57;0;22983;7;0
832;10:36:07;0;22983;7;0
833;10:36:17;0;22983;7;0
834;10:36:27;0;22983;7;0
835;10:36:37;0;22983;7;0
836;10:36:47;0;22983;7;0
837;10:36:57;0;22983;7;0
838;10:37:07;0;22983;7;0
839;10:37:17;0;22983;7;0
840;10:37:27;0;22983;7;0
841;10:37:37;0;22983;7;0
842;10:37:47;0;22983;7;0
843;10:37:57;0;22983;7;0
844;10:38:07;0;22983;7;0
845;10:38:17;0;22983;7;0
846;10:38:27;0;22983;7;0
847;10:38:37;0;22983;7;0
848;10:38:47;0;22983;7;0
849;10:38:57;0;22983;7;0
